time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2018-04-28 00:00:00,8.030983924865723,8.044098854064941,8.057448387145996,8.070924758911133,8.084412574768066,8.097794532775879,8.097794532775879,8.111567497253418,8.125229835510254,8.138639450073242,8.151646614074707,8.164222717285156,8.104339599609375,7.913630962371826,7.737912178039551,7.584615707397461,7.456932067871094,7.355255603790283,7.278160572052002,7.2231035232543945,7.186921119689941,7.198772430419922,7.2140278816223145,7.2293314933776855,7.2447052001953125,7.260144233703613,7.275786876678467,7.2917985916137695,7.308133125305176,7.324700355529785,7.341611862182617,7.358925819396973,7.376527309417725,7.394215106964111,7.41179895401001,7.42902135848999,7.445782661437988,7.462019920349121,7.477528095245361,7.492164611816406,7.492164611816406,7.509294509887695,7.526170253753662,7.542571067810059,7.558351993560791,7.573329448699951,7.587428092956543,7.604820728302002,7.614455699920654,7.614455699920654
2018-04-28 01:00:00,8.058229446411133,8.070124626159668,8.083064079284668,8.096857070922852,8.111096382141113,8.121993064880371,8.133068084716797,8.144989967346191,8.157325744628906,8.157325744628906,8.170000076293945,8.169151306152344,7.961078643798828,7.764934062957764,7.590368747711182,7.442083835601807,7.321606636047363,7.228503704071045,7.161153793334961,7.168099880218506,7.182966232299805,7.1981048583984375,7.213493347167969,7.229143142700195,7.244982719421387,7.260971546173096,7.277232646942139,7.293903350830078,7.310875415802002,7.327971458435059,7.345212936401367,7.362571716308594,7.379846572875977,7.396766185760498,7.413108825683594,7.42866325378418,7.443439483642578,7.457525730133057,7.470888614654541,7.483524322509766,7.495323657989502,7.495323657989502,7.50954532623291,7.523480415344238,7.537137031555176,7.550413608551025,7.563138484954834,7.578485012054443,7.586576461791992,7.586576461791992
2018-04-28 02:00:00,8.17805004119873,8.189835548400879,8.202386856079102,8.215641975402832,8.228598594665527,8.241028785705566,8.253071784973145,8.253071784973145,8.265466690063477,8.277442932128906,8.289141654968262,8.20874309539795,7.984086036682129,7.775129318237305,7.590785980224609,7.435845851898193,7.317892074584961,7.2292656898498535,7.165308952331543,7.1744771003723145,7.188899517059326,7.20354700088501,7.218427658081055,7.233579158782959,7.248952388763428,7.264524459838867,7.280426979064941,7.2968010902404785,7.313544273376465,7.330480575561523,7.347626686096191,7.364948749542236,7.382255554199219,7.399302005767822,7.399302005767822,7.417124271392822,7.4349164962768555,7.452730178833008,7.470630645751953,7.488499164581299,7.506232738494873,7.523637771606445,7.540576457977295,7.556819438934326,7.572211742401123,7.586528778076172,7.599578380584717,7.614512920379639,7.622244834899902,7.622244834899902
2018-04-28 03:00:00,8.193408012390137,8.2056245803833,8.218620300292969,8.232333183288574,8.245729446411133,8.258572578430176,8.271008491516113,8.271008491516113,8.283808708190918,8.296167373657227,8.308231353759766,8.209896087646484,7.991729736328125,7.7891740798950195,7.609616279602051,7.456377029418945,7.33098030090332,7.2345123291015625,7.171097755432129,7.173032760620117,7.187783241271973,7.20274543762207,7.217941761016846,7.23342752456665,7.249172687530518,7.2651753425598145,7.28159236907959,7.298591613769531,7.316086769104004,7.333910942077637,7.352093696594238,7.370606422424316,7.389247417449951,7.40774393081665,7.425853729248047,7.443305492401123,7.460031032562256,7.476029396057129,7.491159439086914,7.491159439086914,7.5084919929504395,7.525514125823975,7.542154788970947,7.5582780838012695,7.573861598968506,7.58886194229126,7.603320121765137,7.62172794342041,7.632071018218994,7.632071018218994
2018-04-28 04:00:00,8.21706771850586,8.228504180908203,8.240682601928711,8.25354290008545,8.25354290008545,8.266777992248535,8.280736923217773,8.295503616333008,8.310604095458984,8.324395179748535,8.336405754089355,8.275630950927734,8.04640007019043,7.832296848297119,7.643766403198242,7.485531806945801,7.358020782470703,7.259509563446045,7.188860893249512,7.187727928161621,7.20204496383667,7.216637134552002,7.23153018951416,7.246762752532959,7.26226806640625,7.277991771697998,7.294034481048584,7.310515880584717,7.327324390411377,7.344290256500244,7.361449718475342,7.378792762756348,7.396151542663574,7.413295745849609,7.4300336837768555,7.446144104003906,7.446144104003906,7.46345329284668,7.480835437774658,7.4982008934021,7.515475749969482,7.5324883460998535,7.549113750457764,7.565138339996338,7.580440044403076,7.594874858856201,7.608421325683594,7.625274658203125,7.634819984436035,7.634819984436035
2018-04-28 05:00:00,8.17193603515625,8.18347454071045,8.19705581665039,8.212187767028809,8.227791786193848,8.243056297302246,8.250798225402832,8.26229476928711,8.275077819824219,8.287627220153809,8.287627220153809,8.293749809265137,8.076071739196777,7.866542816162109,7.6749091148376465,7.507508277893066,7.369096755981445,7.262072563171387,7.1857380867004395,7.178625106811523,7.193500995635986,7.208661079406738,7.224120140075684,7.239912033081055,7.255967617034912,7.272233963012695,7.288821220397949,7.305860996246338,7.323245525360107,7.340808868408203,7.358595848083496,7.3766021728515625,7.39465856552124,7.412528038024902,7.430009841918945,7.44687032699585,7.44687032699585,7.4649858474731445,7.483218669891357,7.5014777183532715,7.519683837890625,7.537653923034668,7.555250644683838,7.572237014770508,7.588468074798584,7.603768348693848,7.6180853843688965,7.6357316970825195,7.6456122398376465,7.6456122398376465
2018-04-28 06:00:00,8.188310623168945,8.200798988342285,8.214131355285645,8.228313446044922,8.242741584777832,8.256916046142578,8.27065372467041,8.27065372467041,8.284793853759766,8.298460960388184,8.311445236206055,8.323837280273438,8.11878776550293,7.900302886962891,7.7052903175354,7.537539482116699,7.396488666534424,7.281946182250977,7.195929527282715,7.185182571411133,7.200040340423584,7.215048789978027,7.230237007141113,7.245643615722656,7.2611985206604,7.276843070983887,7.2926740646362305,7.308805465698242,7.325123310089111,7.341463088989258,7.35786247253418,7.374298095703125,7.390577793121338,7.406458854675293,7.421771049499512,7.436369895935059,7.450316429138184,7.463731288909912,7.47659969329834,7.488911151885986,7.500535488128662,7.500535488128662,7.514546871185303,7.528473854064941,7.542325973510742,7.555971145629883,7.569177150726318,7.585170745849609,7.593585014343262,7.593585014343262
2018-04-28 07:00:00,8.183592796325684,8.195398330688477,8.195398330688477,8.207691192626953,8.220305442810059,8.23256778717041,8.244039535522461,8.255455017089844,8.270685195922852,8.285476684570312,8.299418449401855,8.312509536743164,8.194635391235352,7.977120399475098,7.772310733795166,7.589981555938721,7.436723232269287,7.313908576965332,7.219598293304443,7.178676128387451,7.192760944366455,7.207305431365967,7.222277641296387,7.23768424987793,7.253443717956543,7.269498825073242,7.285957336425781,7.302952766418457,7.320382118225098,7.338080883026123,7.356094837188721,7.374419689178467,7.392880439758301,7.411229610443115,7.4292521476745605,7.4466962814331055,7.463496685028076,7.478170871734619,7.491686820983887,7.505006313323975,7.51851224899292,7.532248497009277,7.5459303855896,7.559140205383301,7.5711236000061035,7.580204010009766,7.5857157707214355,7.589155197143555,7.597867965698242,7.597867965698242
2018-04-28 08:00:00,8.213842391967773,8.213842391967773,8.227483749389648,8.24183177947998,8.256362915039062,8.270256042480469,8.282057762145996,8.289721488952637,8.305273056030273,8.320055961608887,8.333393096923828,8.34485912322998,8.295927047729492,8.074687004089355,7.869617938995361,7.685588836669922,7.523703098297119,7.38697624206543,7.279027938842773,7.2113518714904785,7.223905563354492,7.2373738288879395,7.25137996673584,7.265761852264404,7.280348300933838,7.295015335083008,7.309800624847412,7.32476806640625,7.339779853820801,7.354666233062744,7.354666233062744,7.369982719421387,7.385370254516602,7.400814533233643,7.416286945343018,7.431801795959473,7.447336673736572,7.462993621826172,7.47886848449707,7.494870185852051,7.510898113250732,7.526760578155518,7.542325019836426,7.557401657104492,7.571895122528076,7.585647106170654,7.598498821258545,7.613688945770264,7.621699333190918,7.621699333190918
2018-04-28 09:00:00,8.168723106384277,8.181411743164062,8.194685935974121,8.208487510681152,8.222691535949707,8.237055778503418,8.237055778503418,8.251839637756348,8.266794204711914,8.281641960144043,8.29596996307373,8.309290885925293,8.321514129638672,8.179109573364258,7.978224277496338,7.790489673614502,7.625243186950684,7.484236240386963,7.366573810577393,7.274191856384277,7.222432613372803,7.23629093170166,7.2508673667907715,7.26595401763916,7.281364440917969,7.296985149383545,7.312891960144043,7.329206943511963,7.345843315124512,7.362673759460449,7.3797807693481445,7.397200107574463,7.414803981781006,7.432387828826904,7.44976282119751,7.466684341430664,7.4830756187438965,7.498900413513184,7.513974189758301,7.513974189758301,7.5312418937683105,7.548349857330322,7.565181255340576,7.581517219543457,7.597216606140137,7.612100124359131,7.630912780761719,7.633907794952393,7.633907794952393,7.652876853942871
